CustomerID,Gender,Age,AgeGroup,Country,City,SignupDateKey,CustomerSegment
517,Male,27,25-34,France,Marseille,20240218,VIP
518,Female,49,45-54,Belgium,Ghent,20240628,Returning
519,Female,60,55-64,Switzerland,Zurich,20251023,New
520,Female,21,18-24,Germany,Hamburg,20241111,Returning
521,Female,46,45-54,Spain,Valencia,20251220,New
522,Male,62,55-64,France,Lyon,20240727,VIP
523,Male,25,25-34,Switzerland,Bern,20250502,New
524,Female,37,35-44,Belgium,Brussels,20240903,Returning
525,Female,64,55-64,Belgium,Antwerp,20250602,Returning
526,Female,24,18-24,Italy,Milan,20250922,VIP
527,Female,18,18-24,Italy,Naples,20250312,Returning
528,Female,42,35-44,France,Marseille,20250626,VIP
529,Male,43,35-44,Germany,Stuttgart,20241214,New
530,Female,26,25-34,Belgium,Brussels,20250602,Returning
531,Male,40,35-44,Belgium,Antwerp,20250121,New
532,Male,57,55-64,Switzerland,Lausanne,20241007,Returning
533,Male,19,18-24,Switzerland,Basel,20250221,New
534,Female,43,35-44,Spain,Valencia,20250829,New
535,Female,31,25-34,Netherlands,Eindhoven,20241209,Returning
536,Female,61,55-64,Austria,Vienna,20240207,New
537,Male,48,45-54,Belgium,Antwerp,20241231,New
538,Other,43,35-44,France,Lyon,20250115,New
539,Male,66,65+,Italy,Milan,20240505,Returning
540,Male,36,35-44,Germany,Stuttgart,20240624,New
541,Female,55,55-64,Austria,Linz,20240410,Returning
542,Male,70,65+,Spain,Madrid,20250505,New
543,Male,22,18-24,France,Lyon,20240711,New
544,Male,23,18-24,Spain,Bilbao,20240321,New
545,Female,52,45-54,Spain,Seville,20250330,Returning
546,Female,33,25-34,France,Toulouse,20241129,New
547,Female,48,45-54,Germany,Hamburg,20250726,New
548,Male,35,35-44,Spain,Valencia,20240508,Returning
549,Male,31,25-34,Italy,Turin,20240106,Returning
550,Female,42,35-44,Netherlands,Eindhoven,20250402,Returning
551,Male,32,25-34,Italy,Turin,20240121,New
552,Female,43,35-44,Belgium,Bruges,20240713,Returning
553,Female,53,45-54,Spain,Barcelona,20240128,VIP
554,Female,28,25-34,Spain,Madrid,20250325,Returning
555,Female,54,45-54,Belgium,Brussels,20250506,New
556,Female,58,55-64,Italy,Naples,20251013,New
557,Female,54,45-54,Germany,Stuttgart,20250305,VIP
558,Male,24,18-24,Germany,Frankfurt,20240822,Returning
559,Female,35,35-44,Netherlands,Amsterdam,20250227,New
560,Male,67,65+,Spain,Bilbao,20250827,New
561,Male,37,35-44,Netherlands,Amsterdam,20240516,Returning
562,Male,19,18-24,Germany,Berlin,20240322,VIP
563,Male,43,35-44,Germany,Munich,20241113,New
564,Female,40,35-44,Germany,Cologne,20241230,New
565,Female,49,45-54,France,Marseille,20250203,New
566,Female,30,25-34,Spain,Madrid,20241221,Returning
567,Female,30,25-34,Italy,Turin,20250327,Returning
568,Female,34,25-34,Italy,Turin,20240822,Returning
569,Male,42,35-44,Austria,Salzburg,20240204,New
570,Male,39,35-44,France,Nice,20250930,New
571,Female,44,35-44,Italy,Rome,20241204,New
572,Female,34,25-34,Netherlands,Rotterdam,20250329,VIP
573,Female,43,35-44,Italy,Naples,20250423,New
574,Female,55,55-64,Spain,Bilbao,20240915,Returning
575,Male,31,25-34,Belgium,Ghent,20251001,Returning
576,Female,70,65+,Austria,Graz,20240222,Returning
577,Male,31,25-34,Germany,Cologne,20250903,New
578,Male,29,25-34,Austria,Graz,20250318,New
579,Female,22,18-24,Italy,Naples,20250223,New
580,Female,54,45-54,France,Lyon,20251206,New
581,Female,21,18-24,Italy,Rome,20240905,Returning
582,Male,46,45-54,Switzerland,Geneva,20241019,Returning
583,Male,42,35-44,Italy,Rome,20240725,Returning
584,Female,62,55-64,France,Lyon,20240410,Returning
585,Male,21,18-24,Spain,Madrid,20240802,New
586,Female,67,65+,France,Paris,20241026,Returning
587,Female,33,25-34,Germany,Hamburg,20250729,New
588,Male,67,65+,Germany,Frankfurt,20250310,VIP
589,Other,19,18-24,Germany,Cologne,20240826,New
590,Female,40,35-44,Germany,Cologne,20240503,Returning
591,Female,21,18-24,Germany,Cologne,20250601,New
592,Male,37,35-44,Spain,Madrid,20240528,New
593,Male,34,25-34,Germany,Cologne,20240226,Returning
594,Male,69,65+,France,Paris,20240604,VIP
595,Female,23,18-24,Austria,Innsbruck,20250819,New
596,Male,35,35-44,Italy,Milan,20250619,Returning
597,Other,37,35-44,Spain,Barcelona,20240424,New
598,Male,56,55-64,Germany,Berlin,20250826,New
599,Male,62,55-64,Germany,Berlin,20241126,Returning
600,Male,58,55-64,Germany,Frankfurt,20240709,New
601,Female,51,45-54,Germany,Cologne,20250617,Returning
602,Female,57,55-64,France,Nice,20241231,New
603,Male,63,55-64,Germany,Hamburg,20250508,New
604,Male,41,35-44,Germany,Hamburg,20250629,New
605,Male,35,35-44,Germany,Stuttgart,20240905,Returning
606,Female,47,45-54,Italy,Turin,20240206,Returning
607,Female,18,18-24,Germany,Hamburg,20241023,Returning
608,Male,40,35-44,France,Paris,20250409,Returning
609,Male,46,45-54,Italy,Milan,20240808,Returning
610,Female,58,55-64,Netherlands,Utrecht,20250430,New
611,Male,58,55-64,Germany,Cologne,20250202,New
612,Female,49,45-54,Netherlands,Eindhoven,20250616,New
613,Male,19,18-24,Spain,Seville,20240221,VIP
614,Male,65,65+,Germany,Munich,20250306,New
615,Male,53,45-54,Belgium,Leuven,20240726,VIP
616,Female,62,55-64,Austria,Vienna,20250222,Returning
617,Male,34,25-34,Germany,Cologne,20250404,Returning
618,Male,60,55-64,France,Lyon,20250602,New
619,Female,19,18-24,Belgium,Brussels,20240617,New
620,Female,21,18-24,Netherlands,Rotterdam,20251011,Returning
621,Male,61,55-64,Germany,Berlin,20251202,Returning
622,Male,51,45-54,Germany,Berlin,20240519,Returning
623,Female,18,18-24,France,Lyon,20241212,New
624,Other,40,35-44,Italy,Milan,20251029,Returning
625,Female,23,18-24,Spain,Madrid,20240227,New
626,Male,33,25-34,France,Toulouse,20251126,New
627,Male,19,18-24,Italy,Milan,20251019,Returning
628,Male,63,55-64,Netherlands,Utrecht,20250324,VIP
629,Male,69,65+,Germany,Munich,20240703,VIP
630,Female,29,25-34,France,Paris,20240626,New
631,Other,44,35-44,Netherlands,The Hague,20250501,Returning
632,Female,36,35-44,Austria,Vienna,20250409,Returning
633,Male,45,45-54,Italy,Rome,20240506,Returning
634,Female,52,45-54,Italy,Turin,20240214,Returning
635,Female,68,65+,Germany,Cologne,20240708,New
636,Male,60,55-64,Italy,Florence,20241227,Returning
637,Male,21,18-24,Italy,Florence,20241231,Returning
638,Female,66,65+,France,Nice,20240711,New
639,Female,66,65+,France,Nice,20250720,VIP
640,Male,24,18-24,France,Nice,20241020,New
641,Male,54,45-54,Germany,Berlin,20250610,VIP
642,Female,68,65+,France,Paris,20240528,New
643,Male,42,35-44,Germany,Stuttgart,20240528,Returning
644,Female,70,65+,France,Marseille,20240907,Returning
645,Female,68,65+,Germany,Munich,20250310,New
646,Female,58,55-64,Austria,Graz,20240801,VIP
647,Male,34,25-34,Spain,Madrid,20250911,Returning
648,Female,58,55-64,Spain,Bilbao,20240204,Returning
649,Female,31,25-34,Netherlands,Rotterdam,20250115,Returning
650,Male,54,45-54,Italy,Turin,20240814,New
651,Male,19,18-24,Germany,Berlin,20240807,New
652,Female,41,35-44,Italy,Naples,20240519,New
653,Female,32,25-34,Spain,Madrid,20250719,VIP
654,Male,65,65+,Netherlands,Amsterdam,20240921,New
655,Male,68,65+,Italy,Rome,20241201,New
656,Female,50,45-54,Germany,Berlin,20250913,Returning
657,Female,29,25-34,France,Toulouse,20250710,Returning
658,Male,36,35-44,France,Marseille,20241005,New
659,Male,69,65+,Spain,Madrid,20241127,VIP
660,Male,64,55-64,Spain,Seville,20251224,New
661,Male,22,18-24,France,Lyon,20240713,New
662,Female,18,18-24,Switzerland,Zurich,20250922,Returning
663,Male,60,55-64,Spain,Seville,20251206,New
664,Female,26,25-34,France,Nice,20240212,New
665,Female,56,55-64,Germany,Hamburg,20240914,VIP
666,Male,51,45-54,Germany,Munich,20251118,New
667,Male,46,45-54,France,Paris,20250317,New
668,Male,66,65+,Germany,Berlin,20241022,Returning
669,Female,65,65+,Germany,Cologne,20250902,New
670,Male,65,65+,France,Marseille,20250312,Returning
671,Male,63,55-64,Germany,Frankfurt,20251208,New
672,Female,19,18-24,Austria,Graz,20250920,New
673,Male,36,35-44,Germany,Stuttgart,20251106,New
674,Female,45,45-54,Italy,Naples,20250201,Returning
675,Female,52,45-54,Italy,Rome,20240504,Returning
676,Male,57,55-64,Switzerland,Bern,20250511,New
677,Male,70,65+,Germany,Frankfurt,20241229,Returning
678,Male,68,65+,Italy,Turin,20240526,Returning
679,Male,65,65+,Switzerland,Geneva,20250404,Returning
680,Female,39,35-44,Belgium,Ghent,20240619,VIP
681,Female,21,18-24,Belgium,Bruges,20241105,Returning
682,Female,25,25-34,France,Toulouse,20251213,Returning
683,Male,18,18-24,Germany,Berlin,20241217,New
684,Female,53,45-54,Spain,Seville,20241213,Returning
685,Male,24,18-24,Austria,Innsbruck,20241216,New
686,Male,42,35-44,Spain,Valencia,20250726,New
687,Female,46,45-54,Spain,Barcelona,20240520,New
688,Female,18,18-24,France,Toulouse,20240618,Returning
689,Female,35,35-44,Netherlands,The Hague,20240812,New
690,Female,21,18-24,Germany,Stuttgart,20240808,New
691,Female,37,35-44,France,Lyon,20241230,VIP
692,Male,63,55-64,Italy,Florence,20240422,New
693,Male,25,25-34,Italy,Turin,20240905,Returning
694,Male,44,35-44,France,Toulouse,20250414,New
695,Female,67,65+,Germany,Munich,20250324,New
696,Male,56,55-64,Spain,Madrid,20240217,New
697,Male,52,45-54,France,Nice,20241216,New
698,Female,42,35-44,Spain,Madrid,20240324,Returning
699,Female,70,65+,Germany,Berlin,20251106,New
700,Male,31,25-34,Italy,Milan,20250821,New
701,Female,61,55-64,Italy,Milan,20240621,Returning
702,Male,64,55-64,Germany,Stuttgart,20240524,New
703,Female,57,55-64,France,Nice,20250326,New
704,Female,48,45-54,Germany,Berlin,20250628,VIP
705,Female,22,18-24,Germany,Munich,20241116,New
706,Female,34,25-34,Switzerland,Zurich,20240527,VIP
707,Female,27,25-34,France,Lyon,20251206,New
708,Female,60,55-64,Belgium,Brussels,20240505,Returning
709,Female,33,25-34,France,Toulouse,20251002,New
710,Female,65,65+,Spain,Seville,20251105,New
711,Female,21,18-24,Netherlands,Utrecht,20250410,New
712,Female,22,18-24,Spain,Bilbao,20240508,VIP
713,Male,59,55-64,Italy,Rome,20251113,Returning
714,Male,63,55-64,Italy,Turin,20240315,New
715,Female,58,55-64,France,Nice,20250430,Returning
716,Female,67,65+,Austria,Salzburg,20240803,Returning
717,Other,37,35-44,Belgium,Leuven,20240824,New
718,Male,23,18-24,Switzerland,Lausanne,20240405,New
719,Male,28,25-34,Germany,Cologne,20240701,Returning
720,Female,70,65+,Netherlands,Rotterdam,20250924,VIP
721,Female,34,25-34,Austria,Innsbruck,20240713,New
722,Male,58,55-64,Germany,Stuttgart,20240906,Returning
723,Female,20,18-24,Germany,Berlin,20250914,New
724,Female,33,25-34,Netherlands,Eindhoven,20250322,Returning
725,Female,69,65+,Spain,Barcelona,20240312,New
726,Female,53,45-54,Belgium,Bruges,20240221,New
727,Female,43,35-44,Germany,Munich,20250510,Returning
728,Male,41,35-44,Netherlands,Amsterdam,20240603,Returning
729,Male,64,55-64,Germany,Munich,20241115,New
730,Female,51,45-54,Germany,Stuttgart,20241027,Returning
731,Female,37,35-44,Germany,Frankfurt,20240713,Returning
732,Male,34,25-34,Belgium,Leuven,20240126,Returning
733,Female,68,65+,Spain,Valencia,20240814,New
734,Male,37,35-44,Italy,Naples,20250131,VIP
735,Male,33,25-34,France,Nice,20240727,New
736,Female,68,65+,Belgium,Antwerp,20250217,New
737,Female,70,65+,Italy,Rome,20240909,VIP
738,Male,66,65+,Belgium,Bruges,20250303,VIP
739,Female,21,18-24,Italy,Naples,20250905,Returning
740,Female,35,35-44,France,Paris,20240921,Returning
741,Female,53,45-54,Italy,Turin,20240624,New
742,Male,70,65+,France,Toulouse,20241217,New
743,Male,52,45-54,Netherlands,Utrecht,20240702,Returning
744,Male,47,45-54,Italy,Milan,20241119,VIP
745,Female,35,35-44,France,Lyon,20250513,Returning
746,Female,38,35-44,Austria,Vienna,20240711,Returning
747,Female,69,65+,France,Paris,20250430,New
748,Female,49,45-54,Italy,Florence,20240713,New
749,Female,22,18-24,Austria,Graz,20240121,New
750,Male,58,55-64,Spain,Madrid,20241129,New
751,Female,40,35-44,Germany,Frankfurt,20250722,Returning
752,Male,47,45-54,Austria,Salzburg,20240224,New
753,Female,44,35-44,Spain,Madrid,20240102,New
754,Male,32,25-34,France,Nice,20241030,New
755,Male,58,55-64,Germany,Hamburg,20250617,New
756,Female,31,25-34,Netherlands,Eindhoven,20240520,VIP
757,Female,38,35-44,Spain,Madrid,20240329,New
758,Female,51,45-54,Italy,Milan,20250809,New
759,Male,43,35-44,Austria,Salzburg,20250808,New
760,Female,42,35-44,Netherlands,Utrecht,20241031,Returning
761,Female,67,65+,Germany,Hamburg,20240613,New
762,Male,62,55-64,France,Marseille,20240804,New
763,Male,48,45-54,France,Paris,20241229,Returning
764,Female,70,65+,Netherlands,The Hague,20250614,New
765,Female,65,65+,Germany,Berlin,20241010,Returning
766,Female,23,18-24,Spain,Barcelona,20241227,Returning
767,Female,65,65+,Netherlands,Utrecht,20250102,New
768,Female,21,18-24,Belgium,Ghent,20250316,New
769,Female,41,35-44,France,Toulouse,20250320,Returning
770,Male,59,55-64,Belgium,Brussels,20250111,VIP
771,Female,48,45-54,Germany,Berlin,20250510,Returning
772,Female,36,35-44,Belgium,Antwerp,20240706,New
773,Male,28,25-34,Germany,Munich,20251011,New
774,Female,46,45-54,Italy,Milan,20251214,New
775,Female,22,18-24,Netherlands,Rotterdam,20250118,New
776,Male,35,35-44,Germany,Stuttgart,20250303,New
777,Male,20,18-24,France,Marseille,20240606,New
778,Female,57,55-64,Netherlands,Rotterdam,20250918,Returning
779,Male,28,25-34,Netherlands,Utrecht,20240812,New
780,Male,38,35-44,Spain,Barcelona,20250710,New
781,Male,47,45-54,Netherlands,The Hague,20251229,New
782,Male,36,35-44,Italy,Milan,20250921,New
783,Male,70,65+,France,Lyon,20250106,Returning
784,Male,42,35-44,France,Nice,20241104,Returning
785,Male,52,45-54,Germany,Berlin,20241224,Returning
786,Female,29,25-34,Austria,Linz,20240411,Returning
787,Male,64,55-64,Spain,Seville,20250404,New
788,Female,43,35-44,Italy,Florence,20240511,New
789,Male,65,65+,Italy,Rome,20251224,New
790,Male,22,18-24,Austria,Graz,20240720,New
791,Female,36,35-44,Germany,Stuttgart,20241013,VIP
792,Female,44,35-44,Spain,Madrid,20240526,New
793,Male,55,55-64,Italy,Florence,20241020,New
794,Female,46,45-54,Spain,Barcelona,20240202,New
795,Female,29,25-34,Germany,Berlin,20240118,VIP
796,Male,36,35-44,Belgium,Bruges,20251102,New
797,Female,26,25-34,Austria,Linz,20240424,New
798,Male,35,35-44,Spain,Valencia,20240726,New
799,Female,46,45-54,Netherlands,The Hague,20240609,Returning
800,Other,20,18-24,Austria,Graz,20241016,New
801,Male,40,35-44,Netherlands,Rotterdam,20241114,New
802,Male,47,45-54,Germany,Munich,20250406,New
803,Male,63,55-64,Spain,Madrid,20250712,New
804,Male,41,35-44,Spain,Barcelona,20240221,Returning
805,Female,70,65+,Italy,Turin,20240221,New
806,Female,54,45-54,Netherlands,Eindhoven,20240619,Returning
807,Male,54,45-54,Austria,Graz,20250909,Returning
808,Male,21,18-24,Austria,Graz,20250901,Returning
809,Male,45,45-54,Italy,Naples,20250320,Returning
810,Female,33,25-34,Germany,Frankfurt,20251221,Returning
811,Female,30,25-34,Switzerland,Basel,20240510,Returning
812,Female,25,25-34,Belgium,Leuven,20240810,New
813,Female,70,65+,Germany,Cologne,20241110,New
814,Male,65,65+,Austria,Innsbruck,20250930,Returning
815,Male,42,35-44,Belgium,Ghent,20240505,New
816,Male,19,18-24,Italy,Milan,20250526,Returning
817,Male,47,45-54,Spain,Bilbao,20240509,Returning
818,Female,57,55-64,Italy,Naples,20251208,New
819,Female,20,18-24,Germany,Cologne,20240213,Returning
820,Female,40,35-44,France,Nice,20250118,Returning
821,Female,46,45-54,Belgium,Bruges,20240706,New
822,Female,58,55-64,Germany,Cologne,20240831,New
823,Female,47,45-54,France,Paris,20250825,VIP
824,Male,28,25-34,Italy,Florence,20250610,Returning
825,Male,38,35-44,Italy,Naples,20251124,New
826,Female,44,35-44,Austria,Innsbruck,20241114,Returning
827,Male,41,35-44,France,Nice,20250727,New
828,Female,69,65+,France,Toulouse,20250812,New
829,Male,48,45-54,Netherlands,Eindhoven,20240930,VIP
830,Female,47,45-54,Italy,Turin,20240311,Returning
831,Male,18,18-24,France,Toulouse,20240124,Returning
832,Female,18,18-24,Italy,Naples,20241020,Returning
833,Male,25,25-34,Germany,Hamburg,20240513,New
834,Male,65,65+,Germany,Berlin,20250207,New
835,Male,59,55-64,Italy,Turin,20250428,New
836,Male,51,45-54,Italy,Turin,20240720,New
837,Female,33,25-34,Austria,Vienna,20250617,Returning
838,Female,44,35-44,France,Toulouse,20240609,New
839,Female,21,18-24,Spain,Barcelona,20251227,Returning
840,Male,36,35-44,Spain,Bilbao,20240215,New
841,Female,46,45-54,Germany,Berlin,20250512,New
842,Female,58,55-64,Spain,Valencia,20250313,New
843,Female,20,18-24,Germany,Berlin,20240414,Returning
844,Male,28,25-34,Switzerland,Geneva,20251112,Returning
845,Female,25,25-34,Germany,Stuttgart,20240325,New
846,Female,56,55-64,Italy,Naples,20240317,New
847,Female,50,45-54,Germany,Frankfurt,20250707,Returning
848,Female,25,25-34,Switzerland,Bern,20250608,VIP
849,Male,42,35-44,Italy,Rome,20241017,Returning
850,Female,41,35-44,Spain,Valencia,20241204,New
851,Male,43,35-44,Germany,Berlin,20250604,New
852,Male,43,35-44,Netherlands,The Hague,20240113,New
853,Female,34,25-34,Germany,Berlin,20250617,New
854,Female,44,35-44,Austria,Linz,20250705,Returning
855,Other,46,45-54,Germany,Hamburg,20250107,VIP
856,Female,60,55-64,Germany,Stuttgart,20250420,New
857,Female,56,55-64,Germany,Munich,20240506,VIP
858,Male,26,25-34,Italy,Rome,20251111,New
859,Female,31,25-34,Spain,Bilbao,20240810,New
860,Male,22,18-24,Germany,Cologne,20250924,New
861,Male,67,65+,Netherlands,Eindhoven,20240809,New
862,Female,47,45-54,Italy,Florence,20250813,New
863,Female,45,45-54,Italy,Rome,20250131,New
864,Male,62,55-64,Italy,Florence,20240408,New
865,Female,54,45-54,Italy,Rome,20250427,Returning
866,Female,25,25-34,Spain,Valencia,20250207,Returning
867,Male,32,25-34,Germany,Stuttgart,20240822,New
868,Female,45,45-54,Germany,Hamburg,20240704,Returning
869,Male,53,45-54,Belgium,Brussels,20241005,Returning
870,Male,50,45-54,Austria,Salzburg,20251123,Returning
871,Female,23,18-24,France,Toulouse,20250110,New
872,Female,68,65+,France,Lyon,20250206,New
873,Male,29,25-34,Spain,Madrid,20240823,Returning
874,Male,24,18-24,Italy,Milan,20251019,VIP
875,Female,62,55-64,Germany,Munich,20240308,Returning
876,Male,45,45-54,Germany,Hamburg,20240624,Returning
877,Female,24,18-24,Netherlands,Utrecht,20250615,New
878,Female,58,55-64,Spain,Seville,20250806,VIP
879,Female,18,18-24,Germany,Munich,20250328,New
880,Male,70,65+,France,Paris,20250908,Returning
881,Male,41,35-44,France,Paris,20250602,New
882,Male,62,55-64,Spain,Madrid,20240222,Returning
883,Female,36,35-44,Germany,Berlin,20241124,New
884,Male,70,65+,Germany,Frankfurt,20240923,New
885,Male,49,45-54,Netherlands,Utrecht,20251216,New
886,Male,47,45-54,Germany,Berlin,20250126,New
887,Male,18,18-24,Spain,Barcelona,20240201,VIP
888,Female,49,45-54,France,Lyon,20240709,New
889,Female,37,35-44,Germany,Frankfurt,20251125,New
890,Female,38,35-44,France,Marseille,20240705,New
891,Female,36,35-44,Netherlands,Utrecht,20250204,New
892,Female,47,45-54,Belgium,Ghent,20240602,New
893,Male,67,65+,Belgium,Leuven,20240220,New
894,Male,45,45-54,Italy,Naples,20241015,New
895,Male,49,45-54,Spain,Valencia,20250621,VIP
896,Female,47,45-54,Germany,Berlin,20241004,New
897,Male,40,35-44,France,Marseille,20250326,Returning
898,Female,44,35-44,Austria,Vienna,20241129,Returning
899,Female,54,45-54,Germany,Berlin,20240728,New
900,Male,43,35-44,Germany,Munich,20250525,Returning
901,Male,20,18-24,Germany,Hamburg,20250520,VIP
902,Female,48,45-54,Germany,Cologne,20250426,New
903,Male,19,18-24,Germany,Stuttgart,20241225,New
904,Female,27,25-34,Spain,Barcelona,20251203,New
905,Female,55,55-64,Italy,Naples,20240524,New
906,Male,36,35-44,Austria,Linz,20250706,Returning
907,Male,48,45-54,Belgium,Antwerp,20240316,Returning
908,Female,46,45-54,France,Marseille,20251103,Returning
909,Male,42,35-44,France,Paris,20241014,New
910,Female,49,45-54,France,Nice,20240528,New
911,Female,34,25-34,Spain,Valencia,20250312,New
912,Male,68,65+,France,Marseille,20251204,New
